buyer_display_name,buyer_hash,purchase_count,first_purchase_year,most_recent_purchase_year,years_active,total_winning_bids,median_winning_bid,median_bid_multiple,max_bid_multiple,repeat_buyer_flag
Buyer 001,dde158a3a5df,6,2019,2022,3,17291.57,2405.34,1.0,1.0,True
Buyer 002,f416bf976bb4,5,2019,2019,1,167301.0,30300.0,8.9559,13.98,True
Buyer 003,cf8a2c820acd,4,2025,2025,1,110946.0,33150.0,10.09845,11.5449,True
Buyer 004,8c63b51d0bc6,3,2021,2021,1,33801.0,13100.0,5.8067,5.9681,True
Buyer 005,aa4a9066e044,3,2019,2019,1,4849.0,1522.0,1.0,1.0,True
Buyer 006,0144b7ba836c,2,2025,2025,1,610701.0,305350.5,9.44975,11.0021,True
Buyer 007,8f1daeb75306,2,2021,2021,1,259400.0,129700.0,14.93575,16.8218,True
Buyer 008,6066a0d96f19,2,2023,2023,1,248201.0,124100.5,53.6254,86.7736,True
Buyer 009,d040d159e71c,2,2019,2020,2,240200.0,120100.0,10.28475,18.2886,True
Buyer 010,f5fa8e033989,2,2020,2020,1,175900.0,87950.0,9.40915,9.9957,True
Buyer 011,cec7793470f5,2,2020,2020,1,112088.0,56044.0,10.3533,13.0216,True
Buyer 012,07c7445f5901,2,2024,2024,1,100392.0,50196.0,18.96905,21.3864,True
Buyer 013,28c84a794bf5,2,2019,2023,2,66101.0,33050.5,4.08765,6.2347,True
Buyer 014,edbfb093f50a,2,2019,2023,2,53195.0,26597.5,7.1464,13.2928,True
Buyer 015,95301cbc4056,2,2020,2020,1,51383.0,25691.5,1.83705,2.6741,True
Buyer 016,b0002d35da98,2,2021,2021,1,35501.0,17750.5,5.19945,6.9253,True
Buyer 017,584246c33bf0,2,2023,2023,1,30800.0,15400.0,3.84905,6.2296,True
Buyer 018,249780192b51,2,2019,2019,1,17101.0,8550.5,4.74625,5.3879,True
Buyer 019,604bee77e579,2,2019,2019,1,5102.0,2551.0,1.20745,1.4149,True
Buyer 020,8e1efc617a6f,1,2024,2024,1,599700.0,599700.0,20.8512,20.8512,False
Buyer 021,3b207c1cc897,1,2022,2022,1,544100.0,544100.0,27.7277,27.7277,False
Buyer 022,c37f508317b7,1,2024,2024,1,512100.0,512100.0,13.519,13.519,False
Buyer 023,4e6cb6c60b7b,1,2023,2023,1,429201.0,429201.0,16.7011,16.7011,False
Buyer 024,d7e21550aab6,1,2023,2023,1,390700.0,390700.0,15.3952,15.3952,False
Buyer 025,b13a5b2637ae,1,2025,2025,1,380400.0,380400.0,19.6915,19.6915,False
Buyer 026,16a22f7a1432,1,2021,2021,1,351700.0,351700.0,19.0098,19.0098,False
Buyer 027,ddfdf3ff7b16,1,2023,2023,1,345301.0,345301.0,15.2491,15.2491,False
Buyer 028,cf40203eec76,1,2025,2025,1,311411.75,311411.75,15.6112,15.6112,False
Buyer 029,8c3957ae3a4d,1,2020,2020,1,255300.0,255300.0,14.5487,14.5487,False
Buyer 030,67144047c561,1,2021,2021,1,240600.0,240600.0,16.4378,16.4378,False
Buyer 031,fdeaebdd71cb,1,2022,2022,1,221900.0,221900.0,17.0745,17.0745,False
Buyer 032,2d57c1b22379,1,2024,2024,1,195300.0,195300.0,17.8258,17.8258,False
Buyer 033,32ed8836e808,1,2024,2024,1,175900.0,175900.0,14.6327,14.6327,False
Buyer 034,a981a5c9437e,1,2019,2019,1,169100.0,169100.0,7.4108,7.4108,False
Buyer 035,4a4725bb671a,1,2023,2023,1,147000.0,147000.0,12.404,12.404,False
Buyer 036,ae54d52f5903,1,2025,2025,1,140700.0,140700.0,16.6765,16.6765,False
Buyer 037,b34f350885d0,1,2022,2022,1,127100.0,127100.0,16.3768,16.3768,False
Buyer 038,19937a1f3916,1,2024,2024,1,125666.0,125666.0,14.9549,14.9549,False
Buyer 039,55b559a5ad1d,1,2022,2022,1,119800.0,119800.0,34.4154,34.4154,False
Buyer 040,18b88107c92a,1,2024,2024,1,111111.0,111111.0,9.185,9.185,False
Buyer 041,7ee29927f42c,1,2025,2025,1,93300.0,93300.0,13.9212,13.9212,False
Buyer 042,2a2131546e07,1,2024,2024,1,85301.0,85301.0,22.237,22.237,False
Buyer 043,e27a30346b04,1,2022,2022,1,80100.0,80100.0,9.2324,9.2324,False
Buyer 044,589a6c3d6fc6,1,2022,2022,1,77100.0,77100.0,13.0944,13.0944,False
Buyer 045,b9c219712e51,1,2022,2022,1,73500.0,73500.0,29.4944,29.4944,False
Buyer 046,182381e9fd39,1,2024,2024,1,50100.0,50100.0,11.0498,11.0498,False
Buyer 047,2ff8e6cf0174,1,2019,2019,1,48800.0,48800.0,9.6044,9.6044,False
Buyer 048,6983cf5f32ab,1,2019,2019,1,47100.0,47100.0,6.7113,6.7113,False
Buyer 049,f8acab8d0ae5,1,2024,2024,1,44100.0,44100.0,12.1555,12.1555,False
Buyer 050,fbc06c2abdac,1,2024,2024,1,40300.0,40300.0,11.3842,11.3842,False
Buyer 051,cf72afc37343,1,2019,2019,1,33700.0,33700.0,7.2802,7.2802,False
Buyer 052,d9343b3b52f9,1,2024,2024,1,33100.0,33100.0,11.19,11.19,False
Buyer 053,c3e2179c923a,1,2020,2020,1,30988.0,30988.0,13.1808,13.1808,False
Buyer 054,e5dd89072639,1,2019,2019,1,26700.0,26700.0,7.2673,7.2673,False
Buyer 055,aca942607703,1,2023,2023,1,24501.0,24501.0,8.2662,8.2662,False
Buyer 056,98f0147e9636,1,2019,2019,1,20600.0,20600.0,9.6987,9.6987,False
Buyer 057,e2240708d4b3,1,2024,2024,1,20100.0,20100.0,7.0975,7.0975,False
Buyer 058,a6c89250e767,1,2020,2020,1,18600.0,18600.0,9.0555,9.0555,False
Buyer 059,70b38c6616b4,1,2021,2021,1,17000.0,17000.0,6.5511,6.5511,False
Buyer 060,281821d502ef,1,2024,2024,1,15800.0,15800.0,4.9545,4.9545,False
Buyer 061,294edbb1e6b0,1,2024,2024,1,15100.0,15100.0,4.8074,4.8074,False
Buyer 062,94a332516593,1,2020,2020,1,14160.0,14160.0,4.4655,4.4655,False
Buyer 063,2e0007514cb3,1,2021,2021,1,13400.0,13400.0,6.2529,6.2529,False
Buyer 064,7c21e1644292,1,2021,2021,1,13300.0,13300.0,6.4626,6.4626,False
Buyer 065,ffcf71c93ca7,1,2023,2023,1,12600.0,12600.0,4.3599,4.3599,False
Buyer 066,09dea0c97930,1,2020,2020,1,12000.0,12000.0,5.3215,5.3215,False
Buyer 067,a22e1d011021,1,2020,2020,1,10550.0,10550.0,5.2357,5.2357,False
Buyer 068,83debd3ff0c1,1,2023,2023,1,10100.0,10100.0,4.2815,4.2815,False
Buyer 069,f81f6f955392,1,2019,2019,1,10001.0,10001.0,4.9955,4.9955,False
Buyer 070,9d167a67da39,1,2019,2019,1,10000.0,10000.0,5.1733,5.1733,False
Buyer 071,1a50354decc7,1,2022,2022,1,9700.0,9700.0,3.9271,3.9271,False
Buyer 072,6b0cd1674d22,1,2023,2023,1,6724.0,6724.0,1.0,1.0,False
Buyer 073,22ef62f33a0e,1,2019,2019,1,6500.0,6500.0,2.9465,2.9465,False
Buyer 074,466b6096714a,1,2019,2019,1,5700.0,5700.0,2.7724,2.7724,False
Buyer 075,44c8660d5b3c,1,2019,2019,1,5700.0,5700.0,2.6279,2.6279,False
Buyer 076,1890df5af812,1,2020,2020,1,5655.0,5655.0,2.7761,2.7761,False
Buyer 077,33722c23d178,1,2019,2019,1,5600.0,5600.0,2.2436,2.2436,False
Buyer 078,840bb63f2416,1,2020,2020,1,5200.0,5200.0,2.3744,2.3744,False
Buyer 079,6defca9c85e4,1,2020,2020,1,4990.0,4990.0,2.2785,2.2785,False
Buyer 080,8fdc1f25a551,1,2020,2020,1,4910.0,4910.0,2.242,2.242,False
Buyer 081,b1a500e01ee8,1,2020,2020,1,4800.0,4800.0,2.3622,2.3622,False
Buyer 082,29a9e339cc1b,1,2019,2019,1,4600.0,4600.0,2.4705,2.4705,False
Buyer 083,5225f70de5ac,1,2022,2022,1,4500.0,4500.0,1.8109,1.8109,False
Buyer 084,624891e40821,1,2020,2020,1,4381.0,4381.0,2.1052,2.1052,False
Buyer 085,9c2468e4a2c0,1,2020,2020,1,4322.0,4322.0,2.1343,2.1343,False
Buyer 086,1237ed2291a8,1,2019,2019,1,3200.0,3200.0,1.5451,1.5451,False
Buyer 087,7e9a27fc4faf,1,2023,2023,1,3181.0,3181.0,1.336,1.336,False
Buyer 088,484754f6eff5,1,2020,2020,1,3100.0,3100.0,1.4762,1.4762,False
Buyer 089,0fa8dbd435a5,1,2020,2020,1,3077.0,3077.0,1.0,1.0,False
Buyer 090,908a574e6353,1,2023,2023,1,2602.0,2602.0,1.04,1.04,False
Buyer 091,58677217eb73,1,2019,2019,1,2454.0,2454.0,1.0,1.0,False
Buyer 092,c349224334f4,1,2019,2019,1,2385.0,2385.0,1.0438,1.0438,False
Buyer 093,30c09c0d0fec,1,2023,2023,1,2050.06,2050.06,0.9035,0.9035,False
Buyer 094,31f7d079c2c4,1,2019,2019,1,1522.0,1522.0,1.0,1.0,False
